Location counter;Intermediate code
;(AD,01) (c,500)
500;(IS,04) 3(L,1)
501;(IS,09) (S,7)
502;(IS,04) 1(L,2)
503;(IS,05) 1(S,6)
504;(IS,03) 1(S,6)
505;(IS,04) 2(S,6)
506;(IS,01) 2(L,2)
507;(IS,05) 2(S,6)
508;(IS,06) 2(S,7)
509;(IS,07) 2(S,1)
;(AD,05) 
510; (L,1)
511; (L,2)
512; (L,2)
513;(IS,08) 1(L,4)
;(AD,03) (S,2)
;(AD,04) (S,1)
505;(IS,05) 1(S,4)
506;(IS,10) (S,4)
;(AD,04) (S,3)
514;(IS,00) 
515;(DL,02) 
516;(DL,01) 
517;(DL,02) 
518;(DL,02) 
;(AD,02) 
519; (L,4)
